sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
64394,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,49,67.96681657337543,HIGH,15,"DEBUG, INFO","[channel=0xf043bfe7, /192.168.0.54:43678 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | ==> Parameters: | ==> Parameters: 5(String)"
64393,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,50,67.96681657337543,HIGH,15,"DEBUG, INFO"," | [channel=0xf043bfe7, /192.168.0.54:43678 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | ==> Parameters:"
87050,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,51,72.91817752914041,HIGH,15,"DEBUG, INFO",doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring | ==> Parameters: AM-01-001(String)
87049,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,52,72.91817752914041,HIGH,15,"DEBUG, INFO","==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring"
87048,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,53,72.91817752914041,HIGH,15,"DEBUG, INFO","Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null"
87047,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,54,72.91817752914041,HIGH,15,"DEBUG, INFO","JDBC Connection [HikariProxyConnection@1247625253 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)"
68140,1.1615000680462897,1,LOW,0.06666666666666667,0,0,0,1,68,76.69000408277738,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880] | extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/f4d7b89a-c298-43c3-bf6c-cb11a838e91b.jpg]
68141,1.1401756884671739,1,LOW,0.06666666666666667,0,0,0,1,76,75.41054130803043,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/f4d7b89a-c298-43c3-bf6c-cb11a838e91b.jpg] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/6e506c86-7ec7-47c5-ace5-e6558b7373d2.jpg]
68139,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,77,79.20861112772573,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880] | extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440]
68138,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,79,79.20861112772573,HIGH,15,"TRACE, DEBUG, INFO",binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880]
68137,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,80,79.20861112772573,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_0_0_] : [BIGINT]) - [327843100283785216] | binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg]
91015,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,92,74.065018135283,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@544c749a, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | ==> Parameters: 5(String), null, null"
90872,1.1935945423881271,1,LOW,0.13333333333333333,0,0,0,2,102,78.61567254328763,HIGH,15,"TRACE, DEBUG, INFO","==> Parameters: | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 274 bytes, 1 commands in the stack"
90871,1.1935945423881271,1,LOW,0.13333333333333333,0,0,0,2,103,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack | ==> Parameters: | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
90870,1.1935945423881271,1,LOW,0.13333333333333333,0,0,0,2,104,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack | ==> Parameters:"
90869,1.1935945423881271,1,LOW,0.13333333333333333,0,0,0,2,105,78.61567254328763,HIGH,15,"DEBUG, INFO","Creating a new SqlSession | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack"
90868,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,106,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Creating a new SqlSession | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 157 bytes, 1 commands in the stack"
90867,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,107,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Creating a new SqlSession"
90866,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,108,78.61567254328763,HIGH,15,"DEBUG, INFO","Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4fdd22cb] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
91019,1.212018584807335,1,LOW,0.06666666666666667,0,0,0,1,110,79.7211150884401,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Committing JDBC Connection [HikariProxyConnection@2100847613 wrapping org.postgresql.jdbc.PgConnection@1ea85379] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7e4ef84f] was not registered for synchronization because synchronization is not active"
91145,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,112,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | ==> Parameters: | Decode done, empty stack: true"
91291,1.1268199602114188,1,LOW,0.26666666666666666,0,0,0,4,114,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO","dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Got delta update with apps hashcode UP_7_"
91290,1.1268199602114188,1,LOW,0.2,0,0,0,3,115,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO","binding parameter [2] as [VARCHAR] - [N] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200"
91289,1.1268199602114188,1,LOW,0.2,0,0,0,3,116,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO","Committing JDBC Connection [HikariProxyConnection@927937914 wrapping org.postgresql.jdbc.PgConnection@19f26d68] | binding parameter [2] as [VARCHAR] - [N] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
91288,1.1268199602114188,1,LOW,0.2,0,0,0,3,117,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO",binding parameter [2] as [VARCHAR] - [N] | Committing JDBC Connection [HikariProxyConnection@927937914 wrapping org.postgresql.jdbc.PgConnection@19f26d68] | binding parameter [2] as [VARCHAR] - [N]
91287,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,118,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO",binding parameter [1] as [TIMESTAMP] - [2025-07-07T12:13:47.468862767] | binding parameter [2] as [VARCHAR] - [N] | Committing JDBC Connection [HikariProxyConnection@927937914 wrapping org.postgresql.jdbc.PgConnection@19f26d68]
91286,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,119,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO",DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | binding parameter [1] as [TIMESTAMP] - [2025-07-07T12:13:47.468862767] | binding parameter [2] as [VARCHAR] - [N]
91146,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,120,78.61567254328763,HIGH,15,"DEBUG, INFO","==> Parameters: | Decode done, empty stack: true | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
91144,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,121,78.61567254328763,HIGH,15,"DEBUG, INFO","Committing JDBC Connection [HikariProxyConnection@1696107090 wrapping org.postgresql.jdbc.PgConnection@5978b938] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | ==> Parameters:"
91020,1.212018584807335,1,LOW,0.06666666666666667,0,0,0,1,122,79.7211150884401,HIGH,15,"DEBUG, INFO",Committing JDBC Connection [HikariProxyConnection@2100847613 wrapping org.postgresql.jdbc.PgConnection@1ea85379] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7e4ef84f] was not registered for synchronization because synchronization is not active | 🛰️ Accept-Language: en
91143,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,123,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Committing JDBC Connection [HikariProxyConnection@1696107090 wrapping org.postgresql.jdbc.PgConnection@5978b938] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands"
91142,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,124,78.61567254328763,HIGH,15,"DEBUG, INFO","Decode done, empty stack: true | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | Committing JDBC Connection [HikariProxyConnection@1696107090 wrapping org.postgresql.jdbc.PgConnection@5978b938]"
91141,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,125,78.61567254328763,HIGH,15,"DEBUG, INFO","Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5417098e] | Decode done, empty stack: true | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
91140,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,126,78.61567254328763,HIGH,15,"DEBUG, INFO","<==      Total: 0 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5417098e] | Decode done, empty stack: true"
91029,1.212018584807335,1,LOW,0.06666666666666667,0,0,0,1,127,79.7211150884401,HIGH,15,"DEBUG, INFO","Committing JDBC Connection [HikariProxyConnection@387262531 wrapping org.postgresql.jdbc.PgConnection@1f58e22] | Committing JDBC Connection [HikariProxyConnection@1197467854 wrapping org.postgresql.jdbc.PgConnection@1f58e22] | ==>  Preparing: SELECT DISTINCT B.com_cd as DOMN_LCLSF_CD, B.com_cd_nm as DOMN_LCLSF_NM,C.com_cd as DOMN_MCLSF_CD, C.com_cd_nm as DOMN_MCLSF_NM FROM STDM.TMS_STD_DOMN_M A LEFT JOIN STDM.TMS_COM_CD_DTL_D B ON 'DOMN_LCLSF_CD' = B.GROUP_CD AND A.DOMN_LCLSF_CD = B.COM_CD LEFT JOIN STDM.TMS_COM_CD_DTL_D C ON 'DOMN_MCLSF_CD' = C.GROUP_CD AND A.DOMN_MCLSF_CD = C.COM_CD WHERE A.DEL_YN = 'N'"
91027,1.1177503022547164,1,LOW,0.06666666666666667,0,0,0,1,128,74.06501813528298,HIGH,15,"DEBUG, INFO","JDBC Connection [HikariProxyConnection@614572968 wrapping org.postgresql.jdbc.PgConnection@1f58e22] will not be managed by Spring | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Committing JDBC Connection [HikariProxyConnection@387262531 wrapping org.postgresql.jdbc.PgConnection@1f58e22]"
81741,1.5134651609622658,1,LOW,0.06666666666666667,0,0,0,1,129,64.53860643849063,HIGH,15,"DEBUG, INFO",doFilterInternal :::: YTBjN2VjM2EtN2MwMC00OGI4LTkyOWYtYzUxY2I1ZWYyNTM4 // a0c7ec3a-7c00-48b8-929f-c51cb5ef2538 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222
91025,1.1177503022547164,1,LOW,0.06666666666666667,0,0,0,1,130,74.06501813528298,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | JDBC Connection [HikariProxyConnection@614572968 wrapping org.postgresql.jdbc.PgConnection@1f58e22] will not be managed by Spring"
90865,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,131,78.61567254328763,HIGH,15,"DEBUG, INFO","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4fdd22cb] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done"
90808,1.208457751723375,1,LOW,0.2,0,0,0,3,159,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | doFilterInternal :::: null // null | binding parameter [1] as [TIMESTAMP] - [2025-07-07T08:57:56.649636386]
90807,1.208457751723375,1,LOW,0.2,0,0,0,3,160,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO",==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?) | Creating a new SqlSession | doFilterInternal :::: null // null
90804,1.208457751723375,1,LOW,0.06666666666666667,0,0,0,1,163,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [2025/04/2c6fd585-bddc-470f-84cc-59e014bdf29a.txt] | binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession
90803,1.1268199602114188,1,LOW,0.06666666666666667,0,0,0,1,164,74.60919761268514,HIGH,15,"TRACE, DEBUG, INFO", | extracted value ([col_1_0_] : [VARCHAR]) - [2025/04/2c6fd585-bddc-470f-84cc-59e014bdf29a.txt] | binding parameter [2] as [VARCHAR] - [N]
68145,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,165,68.74879264512099,HIGH,15,"TRACE, DEBUG, INFO",Resolving eureka endpoints via configuration | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:18:00.095898900] | Got delta update with apps hashcode UP_7_
68144,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,166,68.74879264512099,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] | Resolving eureka endpoints via configuration | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:18:00.095898900]
68143,1.1401756884671739,1,LOW,0.06666666666666667,0,0,0,1,167,75.41054130803043,HIGH,15,"TRACE, DEBUG, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/6e506c86-7ec7-47c5-ace5-e6558b7373d2.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] | Resolving eureka endpoints via configuration
64385,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,178,67.96681657337543,HIGH,15,"DEBUG, INFO"," | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command] | "
64384,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,179,67.96681657337543,HIGH,15,"DEBUG, INFO"," |  | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command]"
64383,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,180,67.96681657337543,HIGH,15,"TRACE, DEBUG, INFO",binding parameter [2] as [VARCHAR] - [N] |  | 
61920,1.208457751723375,1,LOW,0.13333333333333333,0,0,0,2,181,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Creating a new SqlSession | 🛰️ Accept-Language: en
61919,1.208457751723375,1,LOW,0.13333333333333333,0,0,0,2,182,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO",DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Creating a new SqlSession | Creating a new SqlSession
61918,1.208457751723375,1,LOW,0.13333333333333333,0,0,0,2,183,79.5074651034025,HIGH,15,"TRACE, DEBUG, INFO","[channel=0x7613c335, /192.168.0.54:52004 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Creating a new SqlSession"
64387,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,187,67.96681657337543,HIGH,15,"DEBUG, INFO"," | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
64386,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,196,67.96681657337543,HIGH,15,"DEBUG, INFO","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command] |  | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
84360,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,220,72.91817752914041,HIGH,15,"TRACE, DEBUG, INFO",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@15f2988b] was not registered for synchronization because synchronization is not active | binding parameter [1] as [TIMESTAMP] - [2025-07-03T16:19:11.329762391] | doFilterInternal :::: null // null
61057,1.040165530470754,1,LOW,0.06666666666666667,0,0,0,1,221,69.40993182824525,HIGH,15,"DEBUG, INFO","doFilterInternal :::: OTYzOTM1ZWQtMzc1NC00NmEwLTgwMmMtYThhZWE5ZDFkNDIz // 963935ed-3754-46a0-802c-a8aea9d1d423 | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | <==      Total: 1"
