sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
87050,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,51,59.931814607617,MEDIUM,15,"INFO, DEBUG",doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring | ==> Parameters: AM-01-001(String)
87049,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,52,59.931814607617,MEDIUM,15,"INFO, DEBUG","==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring"
87048,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,53,59.931814607617,MEDIUM,15,"INFO, DEBUG","Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null"
87047,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,54,59.931814607617,MEDIUM,15,"INFO, DEBUG","JDBC Connection [HikariProxyConnection@1247625253 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)"
87269,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,73,58.552166750949105,MEDIUM,15,"INFO, TRACE, DEBUG"," | binding parameter [2] as [VARCHAR] - [N] | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m"
87268,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,74,58.552166750949105,MEDIUM,15,"INFO, TRACE, DEBUG","==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m |  | binding parameter [2] as [VARCHAR] - [N]"
87267,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,75,58.552166750949105,MEDIUM,15,"INFO, TRACE, DEBUG","Creating a new SqlSession | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | "
68135,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,82,56.457327204267486,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg] | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:13:25.037936795] | extracted value ([col_0_0_] : [BIGINT]) - [327843100283785216]
68134,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,83,56.457327204267486,MEDIUM,15,"INFO, TRACE, DEBUG", | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg] | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:13:25.037936795]
68133,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,84,56.457327204267486,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] |  | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg]
87453,1.0413384109819168,1,LOW,0.06666666666666667,0,0,0,1,88,57.06692054909584,MEDIUM,15,"INFO, TRACE, DEBUG","extracted value ([col_0_0_] : [BIGINT]) - [331834788694048768] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false"
87454,1.020014031402801,1,LOW,0.06666666666666667,0,0,0,1,89,56.00070157014005,MEDIUM,15,"INFO, TRACE, DEBUG","extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt]"
90954,1.0665420611501408,1,LOW,0.13333333333333333,0,0,0,2,95,58.32710305750704,MEDIUM,15,"INFO, TRACE, DEBUG","SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active | 🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String)"
87455,1.041338410981917,1,LOW,0.06666666666666667,0,0,0,1,111,57.066920549095855,MEDIUM,15,"INFO, TRACE, DEBUG","Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | binding parameter [4] as [VARCHAR] - [/smeta/api/trmReq/findTrmReq]"
87496,1.020014031402801,1,LOW,0.06666666666666667,0,0,0,1,135,56.00070157014005,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] |  | <==      Total: 0
87459,1.083987170140149,1,LOW,0.06666666666666667,0,0,0,1,150,59.199358507007446,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | 🛰️ Accept-Language: en | ==> Parameters: (String)
87458,1.0626627905610329,1,LOW,0.06666666666666667,0,0,0,1,151,58.13313952805164,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | 🛰️ Accept-Language: en
87456,1.041338410981917,1,LOW,0.06666666666666667,0,0,0,1,152,57.066920549095855,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | binding parameter [4] as [VARCHAR] - [/smeta/api/trmReq/findTrmReq] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt]
68145,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,165,56.457327204267486,MEDIUM,15,"INFO, TRACE, DEBUG",Resolving eureka endpoints via configuration | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:18:00.095898900] | Got delta update with apps hashcode UP_7_
68144,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,166,56.457327204267486,MEDIUM,15,"INFO, TRACE, DEBUG",extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] | Resolving eureka endpoints via configuration | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:18:00.095898900]
64385,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,178,55.80568047781286,MEDIUM,15,"INFO, DEBUG"," | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command] | "
64384,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,179,55.80568047781286,MEDIUM,15,"INFO, DEBUG"," |  | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command]"
64383,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,180,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",binding parameter [2] as [VARCHAR] - [N] |  | 
85383,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,184,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",==> Parameters: | <==      Total: 1 | 🛰️ Accept-Language: en
85382,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,185,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2fb24a48] | ==> Parameters: | <==      Total: 1
64387,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,187,55.80568047781286,MEDIUM,15,"INFO, DEBUG"," | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
64386,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,196,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@19972356, error='null'], commandType=io.lettuce.core.protocol.Command] |  | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
86305,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,205,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@938a025] was not registered for synchronization because synchronization is not active | doFilterInternal :::: null // null | <==      Total: 1
84360,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,220,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@15f2988b] was not registered for synchronization because synchronization is not active | binding parameter [1] as [TIMESTAMP] - [2025-07-03T16:19:11.329762391] | doFilterInternal :::: null // null
61057,1.040165530470754,1,LOW,0.06666666666666667,0,0,0,1,221,57.0082765235377,MEDIUM,15,"INFO, DEBUG","doFilterInternal :::: OTYzOTM1ZWQtMzc1NC00NmEwLTgwMmMtYThhZWE5ZDFkNDIz // 963935ed-3754-46a0-802c-a8aea9d1d423 | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | <==      Total: 1"
61066,1.040165530470754,1,LOW,0.06666666666666667,0,0,0,1,229,57.0082765235377,MEDIUM,15,"INFO, DEBUG","==> Parameters: 1(String) | [channel=0x1a66cd92, /192.168.0.54:41488 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | Decode done, empty stack: true"
61056,1.040165530470754,1,LOW,0.06666666666666667,0,0,0,1,230,57.0082765235377,MEDIUM,15,"INFO, DEBUG","Committing JDBC Connection [HikariProxyConnection@1154868260 wrapping org.postgresql.jdbc.PgConnection@4134d66e] | doFilterInternal :::: OTYzOTM1ZWQtMzc1NC00NmEwLTgwMmMtYThhZWE5ZDFkNDIz // 963935ed-3754-46a0-802c-a8aea9d1d423 | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
84359,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,231,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?) | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@15f2988b] was not registered for synchronization because synchronization is not active | binding parameter [1] as [TIMESTAMP] - [2025-07-03T16:19:11.329762391]
29992,1.0604154867797706,1,LOW,0.06666666666666667,0,0,0,1,232,58.02077433898853,MEDIUM,15,"INFO, TRACE, DEBUG","extracted value ([group_cd2_1_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | Decode done, empty stack: true"
81737,1.0604154867797706,1,LOW,0.06666666666666667,0,0,0,1,237,58.02077433898853,MEDIUM,15,"INFO, TRACE, DEBUG","dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x2c773d34, /192.168.0.54:48926 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | extracted value ([brdt7_37_] : [VARCHAR]) - [null]"
84358,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,244,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",JDBC Connection [HikariProxyConnection@1738071411 wrapping org.postgresql.jdbc.PgConnection@24589b40] will not be managed by Spring | ==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?) | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@15f2988b] was not registered for synchronization because synchronization is not active
84357,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,245,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",binding parameter [2] as [VARCHAR] - [N] | JDBC Connection [HikariProxyConnection@1738071411 wrapping org.postgresql.jdbc.PgConnection@24589b40] will not be managed by Spring | ==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?)
84356,1.09863629215234,1,LOW,0.13333333333333333,0,0,0,2,246,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",Creating a new SqlSession | binding parameter [2] as [VARCHAR] - [N] | JDBC Connection [HikariProxyConnection@1738071411 wrapping org.postgresql.jdbc.PgConnection@24589b40] will not be managed by Spring
84355,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,247,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",<==      Total: 0 | Creating a new SqlSession | binding parameter [2] as [VARCHAR] - [N]
84354,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,248,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG",Creating a new SqlSession | <==      Total: 0 | Creating a new SqlSession
64391,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,265,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@27f2c312, error='null'], commandType=io.lettuce.core.protocol.Command] | "
86947,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,266,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@776073584 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1012404645 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring
86946,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,267,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG", | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@776073584 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring
86950,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,274,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@13f7197e] | ==> Parameters: (String) | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@23ee2894] was not registered for synchronization because synchronization is not active
64390,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,282,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@27f2c312, error='null'], commandType=io.lettuce.core.protocol.Command]"
64392,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,283,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@27f2c312, error='null'], commandType=io.lettuce.core.protocol.Command] |  | [channel=0xf043bfe7, /192.168.0.54:43678 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
86951,1.016113609556257,1,LOW,0.13333333333333333,0,0,0,2,284,55.80568047781286,MEDIUM,15,"INFO, TRACE, DEBUG",==> Parameters: (String) | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@23ee2894] was not registered for synchronization because synchronization is not active | binding parameter [4] as [VARCHAR] - [/smeta/api/trmReq/findTrmReq]
64389,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,305,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)"
64388,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,306,55.80568047781286,MEDIUM,15,"INFO, DEBUG","[channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0xbf481c8a, /192.168.0.54:43116 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]"
86442,1.0538078170167502,1,LOW,0.13333333333333333,0,0,0,2,319,57.69039085083751,MEDIUM,15,"INFO, DEBUG","==> Parameters: 1(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4e47fcda] | ==> Parameters:"
86441,1.0538078170167502,1,LOW,0.13333333333333333,0,0,0,2,320,57.69039085083751,MEDIUM,15,"INFO, DEBUG","Creating a new SqlSession | ==> Parameters: 1(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4e47fcda]"
86440,1.0538078170167502,1,LOW,0.13333333333333333,0,0,0,2,321,57.69039085083751,MEDIUM,15,"INFO, DEBUG","Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@eb1c4db] | Creating a new SqlSession | ==> Parameters: 1(String), null, (String)"
86901,1.066542061150141,1,LOW,0.2,0,0,0,3,331,58.32710305750705,MEDIUM,15,"INFO, DEBUG",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3f959389] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@ba3b63f] | 
92091,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,402,59.931814607617,MEDIUM,15,"INFO, TRACE, DEBUG","[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | binding parameter [1] as [TIMESTAMP] - [2025-07-07T15:39:35.151135394] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4e3606e8] was not registered for synchronization because synchronization is not active"
48618,1.0604154867797706,1,LOW,0.06666666666666667,0,0,0,1,406,58.02077433898853,MEDIUM,15,"INFO, TRACE, DEBUG","binding parameter [2] as [VARCHAR] - [manager] | binding parameter [1] as [VARCHAR] - [INST_CD] | [channel=0xcbfd2753, /192.168.0.54:52056 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done"
